edad_victima,mes,es_fin_de_semana,temperatura_media,lluvia_mm,velocidad_viento,humedad_relativa,sexo_victima_M,rol_victima_CONDUCTOR,rol_victima_Conductor,rol_victima_PASAJERO,rol_victima_PEATON,rol_victima_SD,rol_victima_conductor,rol_victima_sd
-0.3837629736914888,8,0,14.0,0.0,20.6,22.0,0,0,0,0,0,1,0,0
1.3186142815058084,9,1,17.7,0.0,14.7,84.0,0,0,0,0,0,0,0,0
-0.9018777904906662,8,0,19.0,0.0,11.4,52.0,1,0,0,0,0,1,0,0
-0.9018777904906662,12,0,22.8,0.0,13.8,73.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,1,15.7,0.0,4.0,91.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,14.3,0.0,7.6,86.0,0,0,0,0,0,1,0,0
-0.16171376649184133,12,0,29.7,0.0,9.6,39.0,1,0,0,0,1,0,0,0
-0.16171376649184133,12,0,24.9,0.0,7.9,56.0,1,0,0,0,0,1,0,0
-0.5317957784912538,3,0,22.1,0.0,14.2,58.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,14.6,0.0,5.8,91.0,1,0,0,0,0,1,0,0
0.7264830623067485,11,0,11.4,0.0,3.7,62.0,1,0,0,0,0,1,0,0
-0.23573016889172382,10,1,13.2,0.0,10.5,72.0,1,0,0,0,0,1,0,0
1.5406634887054558,10,0,10.0,0.0,22.7,63.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,16.0,0.0,9.0,63.0,1,0,0,0,0,1,0,0
-1.049910595290431,12,0,22.9,0.0,19.9,65.0,1,0,0,0,0,0,0,0
2.206811110304398,10,0,22.1,0.0,11.6,64.0,0,0,0,0,0,1,0,0
-0.16171376649184133,6,0,8.9,0.0,12.9,66.0,1,0,0,0,0,1,0,0
-1.2719598024900787,5,1,11.8,0.0,7.8,81.0,1,0,0,0,0,1,0,0
-0.9018777904906662,12,1,25.9,0.0,15.1,66.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,26.4,0.0,8.4,66.0,1,0,0,0,0,0,0,0
0.652466659906866,11,0,29.3,0.0,15.6,28.0,1,0,0,0,0,1,0,0
1.096565074306161,6,1,15.6,0.0,13.6,30.0,0,0,0,0,0,1,0,0
-1.197943400090196,2,1,23.8,0.0,5.1,75.0,0,0,0,0,0,1,0,0
-0.16171376649184133,3,1,14.6,0.0,9.3,53.0,1,0,0,0,0,1,0,0
-0.9018777904906662,1,1,22.7,0.0,11.8,74.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,1,21.6,0.0,6.4,63.0,1,0,0,0,0,0,0,0
-1.1239269976903137,10,0,9.8,0.0,13.5,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,18.5,0.0,16.1,70.0,1,0,0,1,0,0,0,0
1.5406634887054558,7,0,7.0,0.0,8.0,64.0,0,0,0,0,0,1,0,0
0.1343518431076886,2,0,25.4,0.0,11.0,85.0,1,0,0,0,0,1,0,0
-1.345976204889961,10,0,20.6,0.0,10.2,41.0,1,0,0,0,0,1,0,0
-0.6058121808911363,7,1,14.4,0.0,22.3,95.0,1,0,0,0,0,1,0,0
-0.08769736409195886,9,0,18.1,0.0,11.3,67.0,0,0,0,0,0,0,0,0
-0.7538449856909012,12,0,17.8,0.0,3.7,88.0,1,0,0,0,0,1,0,0
-0.5317957784912538,4,1,16.6,0.0,9.2,82.0,1,0,0,0,0,1,0,0
-1.2719598024900787,7,0,8.6,0.0,9.4,61.0,1,0,0,0,0,1,0,0
0.5784502575069835,9,0,14.9,0.0,13.8,43.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,11.6,0.0,10.7,91.0,1,0,0,0,0,1,0,0
-0.6798285832910187,1,1,22.7,0.0,5.1,66.0,1,0,0,0,0,1,0,0
0.2083682455075711,10,0,17.9,0.0,12.0,73.0,1,0,0,0,0,1,0,0
-0.8278613880907837,12,0,23.8,0.1,16.2,72.0,1,0,0,0,0,1,0,0
-1.2719598024900787,4,1,17.1,0.0,7.9,93.0,1,0,0,0,1,0,0,0
-0.16171376649184133,4,0,18.6,0.0,4.1,42.0,0,0,0,0,1,0,0,0
0.504433855107101,3,0,20.6,0.0,4.5,96.0,0,0,0,0,0,1,0,0
-0.5317957784912538,6,1,16.3,0.0,6.2,74.0,1,0,0,0,0,1,0,0
1.6146798911053384,4,1,25.7,0.0,8.5,57.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,24.2,0.0,19.2,76.0,1,0,0,0,0,1,0,0
-0.9758941928905487,8,0,14.5,0.0,6.9,84.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,16.1,0.0,2.8,83.0,0,0,0,0,0,1,0,0
-2.234173033688551,12,0,20.0,0.0,16.4,73.0,1,0,0,0,0,1,0,0
0.1343518431076886,7,0,14.7,0.0,11.2,89.0,0,0,0,0,1,0,0,0
1.1705814767060434,1,0,25.4,0.0,14.3,48.0,1,0,0,0,0,1,0,0
0.2823846479074536,11,0,27.0,0.0,11.6,41.0,1,0,0,0,0,1,0,0
1.9107455007048684,3,0,19.2,0.0,13.5,52.0,1,0,0,0,0,1,0,0
1.0225486719062784,4,0,19.2,0.0,8.6,57.0,1,0,0,0,0,1,0,0
-0.6798285832910187,9,0,20.4,0.0,13.2,40.0,0,0,0,0,1,0,0,0
-0.16171376649184133,4,0,17.9,0.0,5.9,44.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,20.2,0.0,14.1,73.0,0,0,0,0,1,0,0,0
1.0225486719062784,10,0,13.6,0.0,4.9,56.0,1,0,0,0,0,1,0,0
0.43041745270721854,12,0,23.6,0.0,4.6,65.0,0,0,0,0,0,1,0,0
-0.16171376649184133,2,0,22.9,0.0,22.1,68.0,0,0,0,0,0,1,0,0
1.1705814767060434,5,0,6.5,0.0,9.3,70.0,0,0,0,0,1,0,0,0
-0.9758941928905487,6,1,10.2,0.0,12.5,64.0,0,0,0,0,0,1,0,0
1.6886962935052208,3,0,18.6,0.0,6.4,91.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,23.3,0.1,10.3,71.0,1,0,0,0,0,1,0,0
0.504433855107101,9,0,17.9,0.0,10.3,53.0,1,0,0,0,0,1,0,0
0.652466659906866,8,0,18.2,0.0,14.9,28.0,1,0,0,0,0,1,0,0
-0.6798285832910187,4,1,16.1,0.0,6.0,86.0,1,0,0,0,0,1,0,0
2.1327947079045155,4,0,12.5,0.0,3.3,63.0,0,0,0,0,0,1,0,0
1.096565074306161,11,0,20.1,0.0,12.9,70.0,1,0,0,0,0,1,0,0
-0.6058121808911363,10,0,13.8,0.0,15.3,92.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,13.0,0.0,8.3,94.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,19.6,0.2,13.3,85.0,1,0,0,0,0,1,0,0
-1.7160582168893737,8,0,12.7,0.0,7.6,71.0,0,0,0,0,0,1,0,0
0.800499464706631,10,0,15.7,0.0,13.8,78.0,0,0,0,0,0,1,0,0
-0.16171376649184133,3,1,18.1,0.0,11.2,44.0,1,0,0,0,0,0,0,0
-0.08769736409195886,1,0,22.0,0.0,12.1,44.0,0,0,0,0,0,1,0,0
-0.6798285832910187,9,0,18.0,0.0,14.6,30.0,1,0,0,0,0,1,0,0
-0.3837629736914888,11,0,24.4,0.0,19.2,46.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,10.8,0.0,16.1,49.0,1,0,0,0,0,1,0,0
0.35640105030733604,12,0,26.8,0.0,16.0,37.0,1,0,0,0,0,1,0,0
0.2083682455075711,2,1,28.4,0.0,10.6,57.0,0,0,0,0,0,1,0,0
-1.049910595290431,7,0,11.3,0.0,8.0,52.0,1,0,0,0,0,1,0,0
0.2823846479074536,1,0,31.2,0.0,9.9,49.0,1,0,0,0,0,1,0,0
1.6886962935052208,2,0,18.7,0.2,8.6,90.0,1,0,0,0,0,1,0,0
-0.6798285832910187,9,0,12.2,0.0,16.7,61.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,18.2,0.0,12.4,49.0,1,0,0,0,0,1,0,0
-0.6058121808911363,10,1,17.8,0.0,12.5,45.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,8.8,0.9,17.7,92.0,1,0,0,0,0,0,0,0
-0.8278613880907837,8,0,15.6,0.0,14.1,78.0,1,0,0,0,0,1,0,0
1.2445978791059258,10,0,17.5,0.0,13.2,94.0,0,0,0,0,0,1,0,0
-0.16171376649184133,4,0,18.8,0.0,14.0,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,13.4,0.0,12.5,31.0,1,0,0,0,0,1,0,0
-0.3837629736914888,1,0,22.4,0.0,5.9,92.0,0,0,0,0,0,1,0,0
-0.9758941928905487,10,0,20.0,0.0,9.9,30.0,0,0,0,0,0,1,0,0
-0.16171376649184133,8,0,10.4,0.0,15.9,64.0,0,0,0,0,0,1,0,0
1.6886962935052208,7,0,11.9,0.0,16.3,63.0,0,0,0,0,0,1,0,0
1.9847619031047508,9,0,10.9,0.0,7.1,56.0,0,0,0,0,1,0,0,0
1.096565074306161,9,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
0.504433855107101,1,1,21.7,0.0,4.4,89.0,0,0,0,0,0,1,0,0
0.43041745270721854,10,0,14.5,0.0,22.5,84.0,0,0,0,0,0,1,0,0
-0.16171376649184133,11,0,19.1,0.0,17.3,43.0,1,0,0,0,0,1,0,0
1.6146798911053384,12,0,27.3,0.0,12.7,23.0,1,0,0,0,0,1,0,0
-1.1239269976903137,3,0,28.0,0.0,13.0,51.0,0,0,0,0,1,0,0,0
-0.9018777904906662,10,0,15.5,0.0,3.0,69.0,1,0,0,0,0,1,0,0
-1.049910595290431,8,0,9.5,0.0,15.5,51.0,0,0,0,0,0,1,0,0
-0.6058121808911363,9,1,21.2,0.0,6.7,33.0,1,0,0,0,0,1,0,0
-1.1239269976903137,11,0,27.0,0.0,17.7,46.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,15.2,0.0,10.4,62.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,23.8,0.0,14.3,72.0,1,0,0,0,0,1,0,0
0.504433855107101,8,0,9.7,0.0,17.1,59.0,1,0,0,0,0,1,0,0
-2.086140228888786,10,0,27.6,0.0,18.8,35.0,1,0,0,0,1,0,0,0
1.1705814767060434,5,0,15.5,0.0,6.7,74.0,1,0,0,0,0,1,0,0
1.8367290983049858,9,1,16.7,0.0,10.7,23.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,0,15.3,0.0,2.9,67.0,0,0,0,0,1,0,0,0
-0.16171376649184133,7,1,25.9,0.0,20.3,54.0,1,0,0,0,0,1,0,0
-0.45777937609137126,8,1,19.1,0.0,13.1,51.0,1,0,0,0,0,1,0,0
0.1343518431076886,12,0,19.8,0.0,12.9,73.0,0,0,0,0,0,1,0,0
-0.16171376649184133,1,0,21.4,0.0,16.2,38.0,0,0,0,0,0,1,0,0
0.35640105030733604,1,0,31.2,0.0,5.5,53.0,1,0,0,0,0,0,0,0
-0.16171376649184133,11,0,18.4,0.0,18.2,60.0,0,0,0,0,0,0,0,0
-1.5680254120896087,1,0,24.1,0.0,11.3,60.0,1,1,0,0,0,0,0,0
-1.197943400090196,4,0,19.9,0.0,6.9,60.0,1,0,0,0,1,0,0,0
1.8367290983049858,5,0,10.1,0.0,1.8,88.0,1,0,0,0,0,1,0,0
2.5768931223038107,7,0,4.2,0.0,1.4,87.0,1,0,0,0,0,1,0,0
-0.45777937609137126,10,0,14.6,0.0,18.6,62.0,1,0,0,0,0,1,0,0
-0.3097465712916063,4,1,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-0.8278613880907837,1,1,24.6,0.0,16.6,77.0,0,0,0,0,1,0,0,0
0.2083682455075711,6,0,13.4,0.0,7.8,77.0,0,0,0,0,0,1,0,0
0.9485322695063959,1,1,32.1,0.0,9.4,24.0,1,0,0,0,1,0,0,0
-0.16171376649184133,1,0,25.5,0.0,22.7,74.0,1,0,0,0,0,1,0,0
-0.013680961692076367,12,0,22.5,0.0,10.3,62.0,1,0,0,0,0,1,0,0
0.504433855107101,9,0,12.1,0.0,4.4,84.0,1,0,0,0,0,1,0,0
1.6886962935052208,10,1,18.2,0.0,8.2,52.0,0,0,0,0,0,1,0,0
0.1343518431076886,6,0,14.3,0.1,9.0,97.0,1,0,0,0,0,1,0,0
1.096565074306161,6,1,2.1,0.0,7.5,61.0,0,0,0,0,0,1,0,0
-0.16171376649184133,2,0,26.4,0.0,14.4,62.0,0,0,0,0,0,1,0,0
-0.16171376649184133,6,0,15.6,0.0,14.4,39.0,1,0,0,0,0,0,0,0
2.6509095247036933,3,0,20.0,0.0,8.0,49.0,0,0,0,0,1,0,0,0
-0.6058121808911363,9,0,16.6,0.0,7.2,47.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,1,19.7,0.0,8.2,54.0,1,0,0,0,0,1,0,0
1.9847619031047508,9,0,9.3,0.0,10.9,91.0,1,0,0,0,0,1,0,0
-0.6798285832910187,4,0,21.0,0.0,14.3,57.0,0,0,0,0,0,1,0,0
-1.1239269976903137,7,0,9.4,0.0,12.3,74.0,1,0,0,0,0,1,0,0
0.9485322695063959,8,0,18.2,0.0,13.2,30.0,0,0,0,0,0,1,0,0
-0.16171376649184133,1,0,17.0,0.0,7.8,72.0,1,0,0,0,0,1,0,0
-0.45777937609137126,8,0,22.7,0.0,9.3,63.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,25.5,0.0,11.8,48.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,28.9,0.0,14.8,51.0,1,0,0,0,0,1,0,0
-0.6058121808911363,12,1,28.6,0.0,14.9,57.0,1,0,0,0,0,1,0,0
-0.3837629736914888,6,0,13.4,0.0,1.9,96.0,1,0,0,0,0,1,0,0
0.2823846479074536,12,0,20.8,0.0,12.9,35.0,1,0,0,0,0,1,0,0
-0.013680961692076367,10,0,25.5,0.0,16.7,50.0,1,0,0,0,0,1,0,0
-0.08769736409195886,8,0,9.3,0.0,10.5,59.0,1,0,0,0,0,1,0,0
1.0225486719062784,5,0,12.5,0.0,1.9,89.0,1,0,0,0,0,1,0,0
-1.049910595290431,1,0,23.3,0.0,16.2,74.0,1,0,0,0,0,1,0,0
1.7627126959051034,2,0,20.8,0.0,8.7,72.0,1,0,0,0,0,1,0,0
-0.6058121808911363,4,0,16.8,0.0,9.9,54.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,24.9,0.0,11.3,70.0,1,0,0,0,0,1,0,0
1.2445978791059258,8,0,11.6,0.0,22.4,85.0,0,0,0,0,0,0,0,0
-0.6798285832910187,8,0,11.6,0.1,13.0,70.0,1,0,0,0,0,1,0,0
0.5784502575069835,11,1,25.7,0.0,7.1,50.0,0,0,0,0,0,1,0,0
1.9847619031047508,8,1,15.5,0.0,6.6,37.0,1,0,0,0,0,1,0,0
0.504433855107101,6,0,14.8,0.0,6.6,74.0,0,0,0,0,0,1,0,0
-1.197943400090196,12,0,24.1,0.0,8.9,52.0,1,0,0,0,0,1,0,0
-1.2719598024900787,7,0,14.9,0.0,5.4,71.0,1,0,0,0,0,1,0,0
1.5406634887054558,12,0,28.1,0.0,14.7,48.0,0,0,0,0,0,1,0,0
0.43041745270721854,5,0,15.2,0.0,8.5,56.0,1,0,0,0,0,1,0,0
-0.6058121808911363,11,0,20.2,0.0,11.9,66.0,1,0,0,0,0,0,0,0
-0.7538449856909012,9,0,11.7,0.0,15.1,79.0,1,0,0,0,1,0,0,0
-0.16171376649184133,7,0,13.9,0.0,11.2,75.0,1,0,0,0,0,1,0,0
-0.6798285832910187,3,0,23.9,0.0,1.4,81.0,1,0,0,0,1,0,0,0
-0.16171376649184133,11,0,24.9,0.0,21.1,46.0,1,0,0,0,0,1,0,0
-1.345976204889961,8,0,14.5,0.0,8.6,91.0,0,0,0,0,0,1,0,0
-0.3837629736914888,5,1,15.2,0.0,10.6,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,23.5,0.0,22.5,48.0,1,0,0,0,0,1,0,0
0.8745158671065134,3,0,22.9,0.0,1.6,79.0,0,0,0,0,0,1,0,0
-1.197943400090196,8,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,14.1,0.0,21.1,63.0,0,0,0,0,0,0,0,0
-0.16171376649184133,10,0,15.8,0.0,13.0,91.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,29.4,0.0,15.6,23.0,1,0,0,0,0,1,0,0
1.8367290983049858,3,0,20.8,0.0,13.0,78.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,17.3,0.0,14.0,60.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,19.3,0.0,7.3,67.0,1,0,0,0,0,0,0,0
-0.3837629736914888,11,0,20.3,0.3,8.6,91.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,26.1,0.0,8.1,31.0,1,0,0,0,0,1,0,0
-1.049910595290431,5,0,21.5,0.0,9.0,48.0,1,0,0,0,0,0,0,0
-0.16171376649184133,7,1,12.4,0.0,4.6,92.0,0,0,0,0,0,1,0,0
0.35640105030733604,10,1,28.1,0.0,14.1,58.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,26.2,0.0,11.7,35.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,11.8,0.0,9.4,81.0,1,0,0,0,0,1,0,0
-0.23573016889172382,8,0,20.0,0.0,12.6,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,9.4,1.4,26.5,81.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,23.3,0.0,10.2,24.0,0,0,0,0,0,1,0,0
-0.5317957784912538,11,0,24.7,0.0,11.5,38.0,1,0,0,0,0,0,0,0
-0.16171376649184133,3,1,20.2,0.0,8.8,68.0,0,0,0,0,0,1,0,0
-1.197943400090196,10,0,20.9,0.0,21.1,72.0,1,0,0,0,0,1,0,0
-0.5317957784912538,4,0,19.6,0.0,11.2,49.0,0,0,0,0,0,1,0,0
-2.382205838488316,1,0,25.7,0.0,12.7,76.0,1,0,0,0,0,0,0,0
-1.4199926072898437,4,0,20.3,0.0,8.2,57.0,0,0,0,0,0,1,0,0
-1.4199926072898437,7,1,8.7,0.0,12.9,58.0,0,0,0,0,0,0,0,0
-0.9758941928905487,3,0,29.4,0.0,7.2,47.0,1,0,0,0,0,1,0,0
-1.1239269976903137,4,0,20.9,0.0,13.5,38.0,1,0,0,0,0,0,0,0
0.652466659906866,11,0,24.9,0.0,14.9,55.0,1,0,0,0,0,1,0,0
-1.345976204889961,8,0,13.6,0.0,17.4,61.0,1,0,0,0,0,1,0,0
0.060335440707806116,2,0,30.2,0.0,5.3,60.0,1,0,0,0,0,1,0,0
2.206811110304398,1,1,22.8,0.0,7.8,59.0,0,0,0,0,0,1,0,0
-0.6798285832910187,9,0,11.1,0.0,18.5,64.0,1,0,0,0,0,1,0,0
-0.9758941928905487,8,0,7.6,0.0,0.7,98.0,1,0,0,0,0,1,0,0
-0.8278613880907837,1,0,25.1,0.0,7.2,55.0,0,0,0,0,0,0,0,0
2.6509095247036933,3,0,20.8,0.0,21.4,48.0,1,0,0,0,0,1,0,0
-0.9758941928905487,12,0,15.1,0.0,4.9,78.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,1,30.0,0.1,7.2,67.0,1,0,0,0,1,0,0,0
-0.5317957784912538,12,0,24.3,0.0,13.7,68.0,0,1,0,0,0,0,0,0
-0.9018777904906662,4,0,20.3,0.0,10.8,77.0,1,0,0,0,0,0,0,0
-0.16171376649184133,11,1,28.4,0.0,13.6,51.0,1,0,0,0,0,1,0,0
-0.3837629736914888,11,0,21.7,0.0,14.9,45.0,0,0,0,0,0,0,0,0
-0.23573016889172382,10,1,18.9,0.0,9.1,69.0,0,0,0,0,0,1,0,0
-0.9018777904906662,6,1,15.3,0.0,5.8,77.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,28.0,0.0,5.7,56.0,1,0,0,0,0,1,0,0
-1.4199926072898437,12,0,23.2,0.0,20.3,57.0,1,0,0,0,0,0,0,0
-0.16171376649184133,11,0,20.2,0.0,10.9,44.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,24.3,0.0,28.1,70.0,1,0,0,0,0,1,0,0
0.800499464706631,10,0,18.6,0.0,19.9,27.0,0,0,0,0,0,1,0,0
1.1705814767060434,6,1,13.7,0.0,6.2,83.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,0,15.2,0.0,15.2,81.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,30.9,0.0,21.0,48.0,1,0,0,0,0,1,0,0
-0.7538449856909012,12,1,23.5,0.0,14.8,62.0,0,0,0,0,0,1,0,0
-0.3097465712916063,7,0,12.4,0.0,10.7,78.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,1,13.8,0.0,9.4,77.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,15.2,0.0,24.0,84.0,1,0,0,0,0,1,0,0
-0.23573016889172382,4,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-0.013680961692076367,12,0,24.8,0.0,17.3,50.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,1,14.7,0.0,8.3,36.0,1,0,0,0,0,1,0,0
-0.08769736409195886,4,1,16.6,0.0,11.7,72.0,1,0,0,0,0,1,0,0
-1.049910595290431,11,0,26.2,0.0,9.6,53.0,1,0,0,0,0,0,0,0
-0.16171376649184133,1,1,25.9,0.0,13.1,70.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,1,15.8,0.0,7.3,45.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,28.5,0.0,10.9,32.0,1,0,0,0,0,1,0,0
1.3186142815058084,10,1,21.3,0.0,19.4,71.0,1,0,0,0,0,1,0,0
-1.7160582168893737,4,0,15.2,0.0,12.4,79.0,0,0,0,0,1,0,0,0
-0.16171376649184133,12,0,22.4,0.0,11.5,30.0,1,0,0,0,0,1,0,0
1.4666470863055734,6,0,13.8,0.0,2.2,97.0,0,0,0,0,0,1,0,0
-0.16171376649184133,11,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
1.6886962935052208,2,0,21.1,0.0,4.8,77.0,0,0,0,0,0,1,0,0
2.1327947079045155,3,0,23.9,0.0,8.5,61.0,1,0,0,0,0,1,0,0
0.7264830623067485,6,1,16.7,0.0,1.7,68.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,8.8,0.0,5.4,68.0,1,0,0,0,0,1,0,0
-0.3837629736914888,3,0,19.3,0.0,17.7,73.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,3.8,0.0,9.6,65.0,1,0,0,0,0,1,0,0
0.7264830623067485,12,0,16.8,0.0,10.2,75.0,0,0,0,0,0,1,0,0
-0.16171376649184133,11,0,18.4,0.0,12.8,43.0,1,0,0,0,0,1,0,0
-0.3097465712916063,6,0,9.8,0.1,6.9,62.0,1,0,0,0,0,0,0,0
0.652466659906866,11,0,13.5,0.4,9.4,86.0,1,0,0,0,1,0,0,0
-0.16171376649184133,6,0,8.1,0.0,9.6,77.0,1,0,0,0,0,1,0,0
0.1343518431076886,9,0,12.2,0.0,19.5,85.0,1,0,0,0,0,1,0,0
1.096565074306161,9,1,18.3,0.0,8.0,38.0,1,0,0,0,0,1,0,0
2.502876719903928,6,1,20.6,0.0,6.0,80.0,0,0,0,0,1,0,0,0
0.504433855107101,7,0,15.3,0.0,6.8,84.0,1,0,0,0,0,1,0,0
2.1327947079045155,11,0,21.7,1.1,11.8,87.0,0,0,0,0,1,0,0,0
0.2083682455075711,11,0,18.2,0.0,13.4,73.0,1,0,0,0,0,1,0,0
-0.45777937609137126,7,1,19.8,0.0,10.8,28.0,0,0,0,0,1,0,0,0
-0.23573016889172382,8,0,10.8,0.0,2.3,80.0,0,0,0,0,1,0,0,0
2.5768931223038107,7,1,8.5,0.0,9.8,57.0,1,0,0,0,1,0,0,0
0.9485322695063959,10,0,7.5,0.0,12.5,78.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,18.0,0.0,8.9,84.0,1,0,0,0,0,1,0,0
0.2823846479074536,11,0,21.4,0.0,12.3,73.0,0,0,0,0,0,1,0,0
0.5784502575069835,11,0,16.4,0.0,8.1,68.0,1,0,0,0,0,1,0,0
-0.5317957784912538,11,0,28.8,0.0,13.1,39.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,1,13.1,0.0,8.4,46.0,1,0,0,0,0,1,0,0
0.43041745270721854,10,0,20.3,0.0,6.7,57.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,0,17.0,0.0,1.8,96.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,24.2,0.0,10.2,79.0,0,0,0,0,0,1,0,0
-0.16171376649184133,1,1,28.6,0.0,15.3,53.0,1,0,0,0,0,1,0,0
1.2445978791059258,6,1,15.0,0.0,17.0,87.0,0,0,0,0,1,0,0,0
-0.9758941928905487,6,0,13.9,0.3,2.5,94.0,1,0,0,0,1,0,0,0
-0.16171376649184133,11,0,18.8,0.0,9.6,58.0,1,0,0,0,1,0,0,0
-0.16171376649184133,4,0,20.2,0.0,14.7,60.0,1,0,0,0,0,1,0,0
2.4288603175040455,9,1,15.4,0.0,10.8,71.0,0,0,0,0,0,1,0,0
-2.382205838488316,8,0,24.7,0.0,22.3,54.0,0,0,0,0,0,1,0,0
-0.9758941928905487,5,0,17.0,0.0,12.5,64.0,1,0,0,0,0,1,0,0
1.6146798911053384,1,0,17.0,0.0,16.3,43.0,1,0,0,0,0,1,0,0
1.4666470863055734,9,0,8.5,0.0,17.9,84.0,1,0,0,0,0,1,0,0
-0.7538449856909012,9,0,25.1,0.0,15.8,29.0,0,0,0,0,1,0,0,0
1.7627126959051034,8,0,14.4,0.0,9.2,62.0,1,0,0,0,1,0,0,0
1.0225486719062784,2,0,23.8,1.8,15.2,76.0,0,0,0,0,0,1,0,0
-0.16171376649184133,12,0,23.1,0.0,8.9,54.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.45777937609137126,12,0,19.6,0.0,8.3,79.0,0,0,0,0,0,1,0,0
-0.45777937609137126,11,0,32.1,0.0,5.5,32.0,1,0,0,0,0,1,0,0
0.7264830623067485,7,0,12.6,0.1,8.2,77.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,17.7,0.0,20.2,78.0,1,0,0,0,0,1,0,0
-1.2719598024900787,1,0,22.3,0.0,13.2,76.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,24.0,0.0,8.5,57.0,1,0,0,0,0,1,0,0
0.5784502575069835,3,0,20.2,0.0,19.7,94.0,0,0,0,0,1,0,0,0
0.2083682455075711,12,1,21.9,0.0,17.8,64.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,13.7,0.0,12.8,66.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,23.5,0.0,7.2,63.0,1,0,0,0,0,1,0,0
-1.049910595290431,8,0,18.4,0.0,13.7,30.0,1,0,0,0,0,0,0,0
-1.4199926072898437,12,0,23.4,0.0,14.1,64.0,0,0,0,0,0,1,0,0
-1.049910595290431,9,0,14.6,0.0,16.5,72.0,1,0,0,0,0,1,0,0
3.7611555607019302,12,0,25.0,0.0,11.4,54.0,0,0,0,0,0,1,0,0
-0.9758941928905487,10,0,15.1,0.0,10.1,84.0,1,0,0,0,0,1,0,0
